x,y,z
1830684.8002524413,5988689.903215712,1207167.640304174
1830683.844021926,5988690.195824886,1207167.642053281
1830682.8877857386,5988690.488416041,1207167.643714071
1830681.931544168,5988690.78099007,1207167.645290959
1830680.975297487,5988691.073547815,1207167.64678814
1830680.0190459585,5988691.366090086,1207167.6482096012
1830679.0627898243,5988691.6586176455,1207167.6495591265
1830678.1065293162,5988691.951131219,1207167.6508403136
1830677.1502646592,5988692.243631496,1207167.6520565792
1830676.1939960588,5988692.536119136,1207167.6532111699
1830675.2377237144,5988692.828594759,1207167.6543071682
1830674.281447816,5988693.121058958,1207167.6553475051
1830673.3251685356,5988693.413512298,1207167.6563349627
1830672.3688860482,5988693.705955312,1207167.6572721857
1830671.4126005147,5988693.998388506,1207167.6581616853
1830670.4563120825,5988694.290812364,1207167.6590058475
1830669.500020902,5988694.583227345,1207167.6598069395
1830668.543727104,5988694.875633883,1207167.6605671148
1830667.5874308236,5988695.168032396,1207167.6612884197
1830666.631132179,5988695.460423274,1207167.6619727968
1830665.6748312917,5988695.752806893,1207167.6626220935
1830664.7185282728,5988696.045183605,1207167.6632380625
1830663.7622232244,5988696.337553748,1207167.6638223713
1830662.8059162488,5988696.629917645,1207167.664376603
1830661.8496074376,5988696.922275598,1207167.66490226
1830660.893296886,5988697.214627897,1207167.6654007724
1830659.9369846731,5988697.506974817,1207167.6658734973
1830658.9806708898,5988697.7993166195,1207167.6663217242
1830658.024355605,5988698.091653552,1207167.6667466774
1830657.0680388894,5988698.383985853,1207167.6671495205
1830656.1117208225,5988698.676313741,1207167.6675313595
1830655.1554014615,5988698.968637431,1207167.6678932442
1830654.1990808765,5988699.260957126,1207167.6682361728
1830653.24275912,5988699.553273019,1207167.6685610928
1830652.2864362495,5988699.84558529,1207167.6688689047
1830651.3301123246,5988700.1378941145,1207167.6691604638
1830650.3737873868,5988700.430199656,1207167.6694365826
1830649.417461492,5988700.7225020705,1207167.6696980342
1830648.4611346785,5988701.014801508,1207167.6699455504
1830647.5048070021,5988701.307098108,1207167.670179829
1830646.548478494,5988701.599392006,1207167.6704015315
1830645.5921491953,5988701.891683329,1207167.6706112863
1830644.635819143,5988702.1839721985,1207167.6708096915
1830643.6794883753,5988702.476258729,1207167.6709973149
1830642.7231569244,5988702.768543029,1207167.6711746943
1830641.7668248226,5988703.060825204,1207167.6713423429
1830640.810492099,5988703.35310535,1207167.6715007466
1830639.8541587824,5988703.645383565,1207167.6716503687
1830638.8978249023,5988703.937659933,1207167.6717916469
1830637.9414904823,5988704.229934543,1207167.671924999
1830636.9851555475,5988704.522207474,1207167.672050822
1830636.028820122,5988704.8144788,1207167.6721694914
1830635.0724842276,5988705.106748596,1207167.6722813654
1830634.116147885,5988705.399016932,1207167.6723867834
1830633.159811117,5988705.691283869,1207167.6724860684
1830632.2034739393,5988705.983549473,1207167.672579527
1830631.2471363747,5988706.275813799,1207167.6726674505
1830630.2907984338,5988706.56807691,1207167.6727501156
1830629.334460132,5988706.860338854,1207167.6728277856
1830628.378121495,5988707.152599683,1207167.67290071
1830627.4217828114,5988707.444860359,1207167.6729736344
1830626.4654440798,5988707.737120883,1207167.6730465593
1830625.5091053026,5988708.029381253,1207167.6731194833
1830624.5527664772,5988708.321641469,1207167.6731924072
1830623.596427607,5988708.613901535,1207167.6732653317
1830622.6400886874,5988708.906161448,1207167.673338256
1830621.6837497225,5988709.198421208,1207167.6734111803
1830620.7274107104,5988709.490680814,1207167.6734841045
1830619.7710716533,5988709.782940268,1207167.6735570289
1830618.8147325446,5988710.0751995705,1207167.6736299533
1830617.8583933958,5988710.367458719,1207167.6737028777
1830616.9020541974,5988710.659717715,1207167.6737758017
1830615.945714952,5988710.951976558,1207167.673848726
1830614.9893756604,5988711.244235248,1207167.6739216503
1830614.0330363223,5988711.536493787,1207167.673994575
1830613.0766969386,5988711.828752171,1207167.6740674989
1830612.1203575043,5988712.121010405,1207167.6741404235
1830611.164018026,5988712.413268485,1207167.6742133477
1830610.2076785015,5988712.705526412,1207167.6742862721
1830609.2513389308,5988712.997784185,1207167.674359196
1830608.2949993124,5988713.290041806,1207167.6744321205
1830607.3386596462,5988713.582299276,1207167.674505045
1830606.382319935,5988713.874556593,1207167.6745779694
1830605.4259801765,5988714.166813757,1207167.6746508938
1830604.4696403716,5988714.459070766,1207167.6747238177
1830603.5133005187,5988714.7513276255,1207167.6747967422
1830602.5569606202,5988715.04358433,1207167.6748696666
1830601.6006206756,5988715.335840882,1207167.6749425905
1830600.6442806828,5988715.628097283,1207167.675015515
1830599.6879406457,5988715.92035353,1207167.6750884391
1830598.7316005623,5988716.212609624,1207167.6751613638
1830597.7752604298,5988716.504865566,1207167.675234288
1830596.8189202487,5988716.797121355,1207167.6753072122
1830595.862580025,5988717.089376992,1207167.6753801366
1830594.9062397522,5988717.381632475,1207167.6754530608
1830593.949899437,5988717.673887806,1207167.6755259852
1830592.993559071,5988717.966142985,1207167.6755989096
1830592.0372186594,5988718.2583980085,1207167.6756718336
1830591.0808781998,5988718.550652883,1207167.6757447582
1830590.1245376952,5988718.842907603,1207167.6758176826
1830589.1681971438,5988719.13516217,1207167.6758906066
1830588.2118565456,5988719.427416585,1207167.6759635312
1830587.2555158997,5988719.719670847,1207167.6760364554
1830586.299175208,5988720.011924956,1207167.67610938
1830585.3428344713,5988720.304178911,1207167.676182304
1830584.3864936868,5988720.596432717,1207167.6762552285
1830583.4301528528,5988720.888686367,1207167.6763281527
1830582.4738119745,5988721.180939865,1207167.676401077
1830581.51747105,5988721.473193211,1207167.6764740015
1830580.5611300787,5988721.765446404,1207167.6765469254
1830579.6047890591,5988722.057699445,1207167.6766198499
1830578.6484479932,5988722.349952332,1207167.6766927745
1830577.6921068828,5988722.642205065,1207167.6767656985
1830576.7357657251,5988722.934457648,1207167.676838623
1830575.7794245204,5988723.226710076,1207167.676911547
1830574.8230832664,5988723.5189623535,1207167.6769844708
1830573.8667419686,5988723.811214478,1207167.677057396
1830572.9104006237,5988724.103466449,1207167.67713032
1830571.9540592288,5988724.395718269,1207167.6772032445
1830570.997717793,5988724.687969933,1207167.6772761687
1830570.0413763071,5988724.980221447,1207167.6773490927
1830569.0850347758,5988725.272472806,1207167.677422017
1830568.1286931983,5988725.564724015,1207167.6774949417
1830567.172351572,5988725.856975068,1207167.6775678655
1830566.2160098986,5988726.149225973,1207167.6776407906
1830565.2596681817,5988726.44147672,1207167.677713714
1830564.3033264184,5988726.733727317,1207167.6777866387
1830563.346984606,5988727.0259777615,1207167.677859563
1830562.3906427457,5988727.318228054,1207167.677932487
1830561.4343008408,5988727.610478192,1207167.6780054118
1830560.4779588883,5988727.902728178,1207167.6780783362
1830559.5216168931,5988728.19497801,1207167.6781512604
1830558.565274845,5988728.487227692,1207167.6782241848
1830557.608932755,5988728.779477219,1207167.678297109
1830556.652590616,5988729.071726595,1207167.6783700334
1830555.6962484315,5988729.363975816,1207167.6784429576
1830554.739906202,5988729.656224886,1207167.678515882
1830553.7835639198,5988729.948473803,1207167.6785888067
1830552.8272215954,5988730.240722568,1207167.6786617306
1830551.8708792233,5988730.532971179,1207167.678734655
1830550.9145368068,5988730.825219637,1207167.6788075792
1830549.9581943396,5988731.117467944,1207167.6788805034
1830549.0018518288,5988731.409716097,1207167.6789534276
1830548.045509269,5988731.701964096,1207167.679026352
1830547.089166665,5988731.994211945,1207167.6790992764
1830546.1328240123,5988732.28645964,1207167.6791722006
1830545.1764813135,5988732.578707183,1207167.6792451248
1830544.2201385703,5988732.870954571,1207167.6793180492
1830543.2637957756,5988733.16320181,1207167.6793909734
1830542.307452936,5988733.455448893,1207167.6794638978
1830541.3511100549,5988733.747695824,1207167.6795368223
1830540.3947671207,5988734.039942604,1207167.6796097467
1830539.4384241435,5988734.33218923,1207167.679682671
1830538.4820811178,5988734.624435702,1207167.679755595
1830537.525738045,5988734.916682024,1207167.6798285192
1830536.5693949277,5988735.20892819,1207167.6799014437
1830535.6130517637,5988735.501174208,1207167.6799743683
1830534.6567085502,5988735.79342007,1207167.6800472923
1830533.7003652907,5988736.08566578,1207167.6801202167
1830532.7440219868,5988736.377911336,1207167.680193141
1830531.787678632,5988736.6701567415,1207167.6802660653
1830530.8313352356,5988736.962401993,1207167.6803389895
1830529.874991789,5988737.254647094,1207167.6804119144
1830528.9186482988,5988737.546892037,1207167.680484838
1830527.9623047588,5988737.839136832,1207167.6805577625
1830527.0059611746,5988738.131381472,1207167.680630687
1830526.0496175424,5988738.423625961,1207167.6807036109
1830525.0932738653,5988738.7158702975,1207167.6807765358
1830524.136930141,5988739.008114479,1207167.6808494597
1830523.1805863676,5988739.300358509,1207167.6809223844
1830522.224242549,5988739.592602387,1207167.6809953083
1830521.2678986846,5988739.884846111,1207167.6810682325
1830520.3115547711,5988740.177089684,1207167.6811411574
1830519.355210812,5988740.469333102,1207167.681214081
1830518.3988668083,5988740.7615763685,1207167.6812870058
1830517.442522759,5988741.053819482,1207167.68135993
1830516.4861786573,5988741.346062442,1207167.6814328542
1830515.529834512,5988741.6383052515,1207167.6815057788
1830514.5734903212,5988741.930547906,1207167.6815787025
1830513.617146084,5988742.222790409,1207167.6816516274
1830512.6608017974,5988742.51503276,1207167.6817245516
1830511.7044574653,5988742.807274957,1207167.681797476
1830510.748113088,5988743.099517002,1207167.6818704004
1830509.7917686612,5988743.391758894,1207167.6819433242
1830508.835424189,5988743.684000633,1207167.6820162483
1830507.8790796718,5988743.976242219,1207167.6820891732
1830506.9227351064,5988744.268483653,1207167.6821620977
1830505.9663904933,5988744.560724935,1207167.6822350218
1830505.0100458344,5988744.852966062,1207167.6823079458
1830504.0537011276,5988745.145207039,1207167.6823808705
1830503.0973563772,5988745.437447861,1207167.6824537944
1830502.1410115787,5988745.729688533,1207167.6825267186
1830501.1846667344,5988746.021929048,1207167.6825996432
1830500.2283218442,5988746.314169413,1207167.6826725677
1830499.271976904,5988746.606409624,1207167.6827454914
1830498.31563192,5988746.898649684,1207167.682818416
1830497.359286888,5988747.19088959,1207167.6828913402
1830496.40294181,5988747.483129346,1207167.6829642646
1830495.446596682,5988747.775368948,1207167.6830371893
1830494.4902515113,5988748.067608396,1207167.6831101133
1830493.5339062926,5988748.35984769,1207167.683183038
1830492.5775610264,5988748.652086834,1207167.683255962
1830491.6212157148,5988748.944325825,1207167.6833288863
1830490.664870358,5988749.236564663,1207167.683401811
1830489.7085249512,5988749.528803347,1207167.683474735
1830488.7521794997,5988749.82104188,1207167.6835476593
1830487.795834001,5988750.11328026,1207167.6836205837
1830486.8394884572,5988750.405518485,1207167.683693508
1830485.8831428643,5988750.6977565605,1207167.6837664323
1830484.9267972258,5988750.989994482,1207167.6838393565
1830483.9704515424,5988751.28223225,1207167.6839122807
1830483.0141058092,5988751.574469866,1207167.6839852051
1830482.05776003,5988751.866707328,1207167.6840581293
1830481.1014142057,5988752.158944639,1207167.684131054
1830480.1450683337,5988752.451181797,1207167.6842039782
1830479.1887224114,5988752.743418803,1207167.6842769023
1830478.2323764493,5988753.035655655,1207167.6843498268
1830477.27603044,5988753.327892353,1207167.6844227507
1830476.3196843779,5988753.620128902,1207167.6844956751
1830475.3633382726,5988753.912365294,1207167.6845685993
1830474.4069921228,5988754.2046015365,1207167.6846415242
1830473.4506459231,5988754.496837626,1207167.684714448
1830472.4942996781,5988754.789073561,1207167.6847873726
1830471.5379533865,5988755.081309345,1207167.6848602965
1830470.5816070465,5988755.373544975,1207167.684933221
1830469.6252606618,5988755.665780453,1207167.6850061454
1830468.6689142305,5988755.958015779,1207167.6850790698
1830467.7125677494,5988756.250250952,1207167.6851519942
1830466.7562212255,5988756.54248597,1207167.685224918
1830465.7998746545,5988756.834720837,1207167.6852978424
1830464.8435280377,5988757.126955551,1207167.685370767
1830463.8871813687,5988757.419190114,1207167.6854436912
1830462.930834659,5988757.711424524,1207167.6855166154
1830461.9744879003,5988758.003658778,1207167.6855895403
1830461.0181410944,5988758.295892883,1207167.6856624642
1830460.0617942438,5988758.588126832,1207167.6857353882
1830459.105447346,5988758.88036063,1207167.6858083126
1830458.1491003989,5988759.172594277,1207167.6858812375
1830457.1927534072,5988759.4648277685,1207167.6859541615
1830456.2364063694,5988759.757061109,1207167.6860270856
1830455.280059282,5988760.049294298,1207167.68610001
1830454.323712152,5988760.341527332,1207167.6861729347
1830453.3673649768,5988760.633760212,1207167.6862458587
1830452.4110177478,5988760.9259929415,1207167.686318783
1830451.454670477,5988761.218225519,1207167.6863917075
1830450.4983231572,5988761.510457941,1207167.6864646312
1830449.541975791,5988761.802690214,1207167.6865375561
1830448.5856283808,5988762.094922329,1207167.68661048
1830447.6292809234,5988762.387154296,1207167.6866834047
1830446.672933416,5988762.679386109,1207167.6867563291
1830445.7165858634,5988762.9716177685,1207167.686829253
1830444.7602382677,5988763.263849275,1207167.6869021775
1830443.8038906206,5988763.55608063,1207167.6869751017
1830442.847542928,5988763.848311832,1207167.6870480257
1830441.8911951901,5988764.140542882,1207167.687120951
1830440.9348474066,5988764.432773776,1207167.6871938747
1830439.9784995744,5988764.72500452,1207167.6872667992
1830439.022151695,5988765.017235111,1207167.6873397233
1830438.065803772,5988765.30946555,1207167.6874126475
1830437.1094557964,5988765.601695835,1207167.6874855717
1830436.153107781,5988765.8939259695,1207167.6875584961
1830435.196759713,5988766.186155949,1207167.6876314208
1830434.2404116017,5988766.478385776,1207167.6877043447
